,date,open,high,low,close,volume,oi
886,2019-09-09 13:48:00,133.65,140.2,133.65,140.2,760,67180
887,2019-09-09 13:49:00,140.2,141.0,136.95,136.95,5160,67180
888,2019-09-09 13:50:00,135.6,137.2,132.25,135.0,9540,72560
889,2019-09-09 13:51:00,135.0,137.95,134.8,137.95,4000,72560
890,2019-09-09 13:52:00,137.95,138.3,136.0,138.15,940,72560
891,2019-09-09 13:53:00,138.3,142.15,138.3,141.0,1560,76240
892,2019-09-09 13:54:00,141.0,144.85,140.3,144.85,400,76240
893,2019-09-09 13:55:00,144.85,144.85,139.55,139.55,480,76240
894,2019-09-09 13:56:00,139.55,142.6,137.85,142.6,780,76240
895,2019-09-09 13:57:00,142.6,147.3,142.6,147.3,1460,76220
896,2019-09-09 13:58:00,146.9,148.9,146.9,147.45,980,76220
897,2019-09-09 13:59:00,147.45,147.45,142.0,142.0,800,76660
898,2019-09-09 14:00:00,142.0,142.15,142.0,142.05,180,76660
899,2019-09-09 14:01:00,142.05,145.8,142.05,145.8,40,76660
900,2019-09-09 14:02:00,145.8,146.15,140.65,141.5,900,76660
901,2019-09-09 14:03:00,141.5,142.55,139.25,140.2,720,76100
902,2019-09-09 14:04:00,140.2,142.15,139.7,142.15,620,76100
903,2019-09-09 14:05:00,142.15,142.15,139.15,139.7,120,76100
904,2019-09-09 14:06:00,139.7,144.15,139.7,142.6,320,76180
905,2019-09-09 14:07:00,142.6,143.15,141.3,142.25,680,76180
906,2019-09-09 14:08:00,142.25,144.05,142.25,142.7,360,76300
907,2019-09-09 14:09:00,142.7,151.95,142.7,150.55,880,76300
908,2019-09-09 14:10:00,150.55,150.95,149.0,149.35,240,76300
909,2019-09-09 14:11:00,148.75,150.6,148.0,149.4,700,76480
910,2019-09-09 14:12:00,149.4,151.95,148.45,151.0,440,76480
911,2019-09-09 14:13:00,151.0,151.0,148.05,149.25,540,76480
912,2019-09-09 14:14:00,149.25,152.75,149.25,152.75,240,76480
913,2019-09-09 14:15:00,152.75,158.95,152.75,157.0,300,76420
914,2019-09-09 14:16:00,157.0,157.0,155.0,155.55,860,76420
915,2019-09-09 14:17:00,154.95,161.0,154.5,158.0,1100,76420
916,2019-09-09 14:18:00,158.0,158.0,157.0,157.85,340,76240
917,2019-09-09 14:19:00,157.85,160.9,155.1,155.1,5040,76240
918,2019-09-09 14:20:00,155.1,162.0,155.1,161.6,1060,78220
919,2019-09-09 14:21:00,161.6,162.85,161.15,162.85,1120,78220
920,2019-09-09 14:22:00,162.85,162.85,158.8,159.1,500,78220
921,2019-09-09 14:23:00,159.1,159.1,155.0,155.0,240,78220
922,2019-09-09 14:24:00,155.0,155.0,153.95,153.95,260,78120
923,2019-09-09 14:25:00,153.95,154.0,150.0,154.0,440,78120
924,2019-09-09 14:26:00,154.0,154.0,148.35,148.35,240,78220
925,2019-09-09 14:27:00,146.65,149.8,145.6,149.7,240,78220
926,2019-09-09 14:28:00,149.7,153.4,149.7,151.55,420,78220
927,2019-09-09 14:29:00,151.55,151.55,143.4,145.45,720,78220
928,2019-09-09 14:30:00,145.3,145.85,144.2,144.2,660,77720
929,2019-09-09 14:31:00,144.2,145.2,142.05,143.2,320,77720
930,2019-09-09 14:32:00,143.2,143.2,135.0,137.35,980,77720
931,2019-09-09 14:33:00,137.35,137.35,129.35,131.95,480,77320
932,2019-09-09 14:34:00,131.95,133.85,130.9,133.6,380,77320
933,2019-09-09 14:35:00,133.6,134.65,126.85,132.25,1220,77320
934,2019-09-09 14:36:00,132.25,134.0,129.0,134.0,580,77320
935,2019-09-09 14:37:00,134.0,138.0,134.0,137.4,340,77320
936,2019-09-09 14:38:00,138.3,140.0,137.3,140.0,140,77620
937,2019-09-09 14:39:00,140.0,142.0,138.0,138.0,100,77620
938,2019-09-09 14:40:00,138.0,144.8,137.35,144.8,700,77620
939,2019-09-09 14:41:00,145.8,147.2,141.15,141.15,1020,77760
940,2019-09-09 14:42:00,140.0,140.6,138.6,138.6,940,77760
941,2019-09-09 14:43:00,138.6,141.0,136.95,141.0,500,77760
942,2019-09-09 14:44:00,141.0,141.85,138.3,138.3,640,78040
943,2019-09-09 14:45:00,138.3,138.9,135.95,135.95,360,78040
944,2019-09-09 14:46:00,135.95,138.05,135.95,136.15,320,78040
945,2019-09-09 14:47:00,136.15,136.5,136.0,136.5,260,78220
946,2019-09-09 14:48:00,136.5,136.5,134.0,134.95,500,78220
947,2019-09-09 14:49:00,134.5,134.8,130.6,130.9,440,78220
948,2019-09-09 14:50:00,130.9,132.0,130.1,130.95,860,78220
949,2019-09-09 14:51:00,130.95,137.35,130.95,134.9,880,78520
950,2019-09-09 14:52:00,134.9,134.9,133.15,133.15,40,78520
951,2019-09-09 14:53:00,133.15,135.85,133.15,133.55,740,78880
952,2019-09-09 14:54:00,133.55,133.55,131.0,131.9,1900,78880
953,2019-09-09 14:55:00,131.9,133.0,130.75,131.0,460,78880
954,2019-09-09 14:56:00,131.0,134.65,131.0,134.6,940,80040
955,2019-09-09 14:57:00,134.6,142.7,134.6,140.3,2140,80040
956,2019-09-09 14:58:00,140.0,140.45,136.0,136.0,800,80040
957,2019-09-09 14:59:00,136.0,140.05,136.0,140.0,2820,80140
958,2019-09-09 15:00:00,140.0,148.15,140.0,145.0,1940,80140
959,2019-09-09 15:01:00,144.1,145.0,142.0,143.3,720,80140
960,2019-09-09 15:02:00,143.3,145.25,141.5,145.25,760,81880
961,2019-09-09 15:03:00,145.25,145.25,143.5,145.0,620,81880
962,2019-09-09 15:04:00,145.0,145.0,139.6,139.65,1880,81880
963,2019-09-09 15:05:00,139.65,142.65,139.65,142.65,60,81880
964,2019-09-09 15:06:00,142.65,147.55,142.65,145.0,1320,82140
965,2019-09-09 15:07:00,145.0,145.25,142.95,143.5,560,82140
966,2019-09-09 15:08:00,143.85,146.0,143.5,144.3,3060,83460
967,2019-09-09 15:09:00,143.4,144.2,141.6,142.1,980,83460
968,2019-09-09 15:10:00,142.1,143.35,141.45,143.05,1940,83460
969,2019-09-09 15:11:00,143.05,143.05,140.0,141.1,2120,83700
970,2019-09-09 15:12:00,141.1,142.0,141.1,142.0,2740,83700
971,2019-09-09 15:13:00,142.0,142.05,141.25,141.45,760,83700
972,2019-09-09 15:14:00,141.45,144.0,141.45,144.0,540,83700
973,2019-09-09 15:15:00,144.0,145.0,143.3,145.0,580,83260
974,2019-09-09 15:16:00,145.0,147.2,145.0,145.55,1540,83260
975,2019-09-09 15:17:00,145.55,146.0,145.0,145.5,400,83260
976,2019-09-09 15:18:00,145.0,145.55,144.0,144.85,1240,82640
977,2019-09-09 15:19:00,144.95,146.05,144.5,145.35,1160,82640
978,2019-09-09 15:20:00,145.35,146.0,145.0,145.0,2900,82640
979,2019-09-09 15:21:00,145.0,146.2,144.85,146.05,2300,81740
980,2019-09-09 15:22:00,146.05,146.15,145.0,145.9,1320,81740
981,2019-09-09 15:23:00,145.9,147.15,145.0,146.65,2500,81740
982,2019-09-09 15:24:00,146.65,149.95,146.65,149.65,2440,79940
983,2019-09-09 15:25:00,148.95,148.95,145.2,145.2,1900,79940
984,2019-09-09 15:26:00,145.2,146.75,145.2,146.75,1340,79940
985,2019-09-09 15:27:00,146.75,147.5,146.4,147.1,1240,78120
986,2019-09-09 15:28:00,146.45,147.0,145.0,145.75,5760,78120
987,2019-09-09 15:29:01,145.75,145.95,144.0,144.5,4500,79360
988,2019-11-09 09:15:00,164.7,173.1,157.7,173.1,6540,79640
989,2019-11-09 09:16:00,164.7,173.3,163.55,163.55,5100,79640
990,2019-11-09 09:17:00,162.0,163.0,150.0,154.8,6660,82300
991,2019-11-09 09:18:00,154.0,162.0,152.0,160.5,4920,82300
992,2019-11-09 09:19:00,163.0,164.15,154.6,154.6,1960,82300
993,2019-11-09 09:20:00,154.2,159.75,153.0,153.0,1120,84740
994,2019-11-09 09:21:00,150.95,155.7,150.0,153.7,840,84740
995,2019-11-09 09:22:00,153.7,155.15,146.95,148.65,2040,84740
996,2019-11-09 09:23:00,148.65,150.85,138.95,145.0,8580,86060
997,2019-11-09 09:24:00,145.1,158.2,145.1,154.6,3960,86060
998,2019-11-09 09:25:00,154.7,157.9,152.4,157.0,3200,86060
999,2019-11-09 09:26:00,157.0,164.4,157.0,163.0,2340,92260
1000,2019-11-09 09:27:00,163.0,167.0,160.15,167.0,3920,92260
1001,2019-11-09 09:28:00,167.0,170.95,163.45,163.45,3620,92260
1002,2019-11-09 09:29:00,163.45,167.9,163.05,165.55,2620,95700
1003,2019-11-09 09:30:00,165.55,173.0,165.55,173.0,1620,95700
1004,2019-11-09 09:31:00,173.0,174.55,169.0,171.35,7600,95700
1005,2019-11-09 09:32:00,171.35,175.1,169.15,173.95,2400,95440
1006,2019-11-09 09:33:00,174.35,174.35,166.45,169.75,1180,95440
1007,2019-11-09 09:34:00,169.85,171.9,168.0,168.9,1540,95440
1008,2019-11-09 09:35:00,168.9,170.8,167.0,170.15,4020,96420
1009,2019-11-09 09:36:00,171.0,175.95,171.0,173.0,2480,96420
1010,2019-11-09 09:37:00,173.0,173.0,168.55,170.0,2240,96420
1011,2019-11-09 09:38:00,170.0,172.15,168.4,172.0,1420,97760
1012,2019-11-09 09:39:00,172.0,175.4,170.85,171.9,1500,97760
1013,2019-11-09 09:40:00,171.9,175.4,171.0,174.05,860,97760
1014,2019-11-09 09:41:00,174.05,175.0,171.85,172.85,1260,98560
1015,2019-11-09 09:42:00,172.85,172.85,168.5,169.35,1820,98560
1016,2019-11-09 09:43:00,169.35,171.7,167.0,171.35,2120,98560
1017,2019-11-09 09:44:00,171.35,176.4,171.35,174.0,2660,99800
1018,2019-11-09 09:45:00,174.0,177.4,172.2,177.35,880,99800
1019,2019-11-09 09:46:00,177.35,177.35,172.95,173.65,1060,99800
1020,2019-11-09 09:47:00,173.65,175.0,172.5,173.0,1320,100020
1021,2019-11-09 09:48:00,173.0,173.0,167.1,168.05,2260,100020
1022,2019-11-09 09:49:00,169.15,172.0,169.15,171.6,760,100020
1023,2019-11-09 09:50:00,171.6,171.6,164.05,167.3,1180,101300
1024,2019-11-09 09:51:00,167.3,167.6,164.0,164.6,640,101300
1025,2019-11-09 09:52:00,164.6,169.2,164.6,166.35,1360,101300
1026,2019-11-09 09:53:00,165.0,170.85,164.8,170.5,1440,101460
1027,2019-11-09 09:54:00,170.5,174.4,170.5,173.5,800,101460
1028,2019-11-09 09:55:00,173.5,173.9,170.3,170.7,540,101460
1029,2019-11-09 09:56:00,170.7,172.25,170.7,170.9,460,102600
1030,2019-11-09 09:57:00,170.9,170.9,168.9,170.0,560,102600
1031,2019-11-09 09:58:00,169.9,174.0,169.9,170.15,280,102600
1032,2019-11-09 09:59:00,170.15,171.2,165.0,165.0,1220,103180
1033,2019-11-09 10:00:00,163.9,163.9,158.35,160.9,2640,103180
1034,2019-11-09 10:01:00,160.9,166.5,160.9,166.5,1940,103180
1035,2019-11-09 10:02:00,166.5,169.4,166.5,166.75,1600,105080
1036,2019-11-09 10:03:00,167.6,168.6,165.6,165.6,500,105080
1037,2019-11-09 10:04:00,165.0,166.25,162.55,166.25,600,105080
1038,2019-11-09 10:05:00,166.25,168.0,165.3,168.0,1200,104980
1039,2019-11-09 10:06:00,168.45,170.2,168.45,169.05,1160,104980
1040,2019-11-09 10:07:00,171.1,171.1,169.0,170.7,640,104980
1041,2019-11-09 10:08:00,170.95,185.0,170.95,185.0,2700,105440
1042,2019-11-09 10:09:00,185.0,188.4,182.7,184.3,3780,105440
1043,2019-11-09 10:10:00,184.3,188.15,183.7,183.7,3540,105440
1044,2019-11-09 10:11:00,183.7,194.55,183.0,188.75,4620,108280
1045,2019-11-09 10:12:00,187.3,191.95,184.95,186.55,3220,108280
1046,2019-11-09 10:13:00,186.55,188.0,185.5,186.5,820,108280
1047,2019-11-09 10:14:00,185.95,189.25,181.65,181.65,3160,108960
1048,2019-11-09 10:15:00,181.65,187.2,180.3,187.2,900,108960
1049,2019-11-09 10:16:00,187.0,191.75,187.0,191.75,280,108960
1050,2019-11-09 10:17:00,190.7,195.35,190.65,194.0,1320,108460
1051,2019-11-09 10:18:00,194.0,197.0,191.0,191.95,2460,108460
1052,2019-11-09 10:19:00,192.0,194.6,192.0,194.1,2380,108460
1053,2019-11-09 10:20:00,194.1,196.0,191.3,194.6,4340,107700
1054,2019-11-09 10:21:00,194.6,197.35,191.75,195.0,1120,107700
1055,2019-11-09 10:22:00,195.75,196.15,193.75,195.4,1000,107700
1056,2019-11-09 10:23:00,195.4,195.9,193.55,193.55,300,106160
1057,2019-11-09 10:24:00,193.0,198.5,192.05,198.5,1740,106160
1058,2019-11-09 10:25:00,200.0,200.15,198.0,198.1,900,106160
1059,2019-11-09 10:26:00,198.1,198.1,193.4,193.55,5940,105880
1060,2019-11-09 10:27:00,193.55,195.05,193.55,195.05,500,105880
1061,2019-11-09 10:28:00,195.05,195.6,192.45,193.45,1980,105880
1062,2019-11-09 10:29:00,193.45,195.05,190.7,194.4,1480,108560
1063,2019-11-09 10:30:00,194.4,196.4,193.25,193.25,380,108560
1064,2019-11-09 10:31:00,193.25,193.25,190.0,190.0,660,108560
1065,2019-11-09 10:32:00,189.6,192.6,189.6,191.1,160,108400
1066,2019-11-09 10:33:00,192.9,193.0,190.85,192.0,500,108400
1067,2019-11-09 10:34:00,192.0,193.4,190.65,191.65,280,108400
1068,2019-11-09 10:35:00,191.65,195.95,190.0,193.05,440,108380
1069,2019-11-09 10:36:00,193.05,201.75,193.05,201.75,1520,108380
1070,2019-11-09 10:37:00,200.0,200.0,195.4,195.4,300,108380
1071,2019-11-09 10:38:00,195.4,197.85,195.4,195.95,160,108140
1072,2019-11-09 10:39:00,195.95,201.0,195.0,199.45,900,108140
1073,2019-11-09 10:40:00,199.45,201.0,198.85,198.85,440,108140
1074,2019-11-09 10:41:00,198.85,198.85,198.0,198.05,180,108380
1075,2019-11-09 10:42:00,198.5,203.15,198.0,198.0,820,108380
1076,2019-11-09 10:43:00,198.0,198.0,193.5,196.55,940,108380
1077,2019-11-09 10:44:00,197.0,199.0,196.5,198.15,600,108000
1078,2019-11-09 10:45:00,197.75,205.0,197.75,205.0,1000,108000
1079,2019-11-09 10:46:00,206.9,206.9,203.3,204.4,1400,108000
1080,2019-11-09 10:47:00,204.4,204.4,202.25,203.15,1080,108000
1081,2019-11-09 10:48:00,202.35,202.8,200.9,201.2,340,106920
1082,2019-11-09 10:49:00,201.65,203.8,200.05,203.1,720,106920
1083,2019-11-09 10:50:00,203.1,203.1,197.1,197.3,500,106860
1084,2019-11-09 10:51:00,197.95,200.55,197.95,200.55,280,106860
1085,2019-11-09 10:52:00,200.55,204.65,200.55,200.9,480,106860
1086,2019-11-09 10:53:00,200.9,203.0,200.9,203.0,3180,107120
1087,2019-11-09 10:54:00,203.0,205.0,200.9,203.9,2160,107120
1088,2019-11-09 10:55:00,203.9,205.0,202.35,203.0,400,107120
1089,2019-11-09 10:56:00,203.0,212.5,203.0,208.0,6420,107520
1090,2019-11-09 10:57:00,208.0,208.4,205.95,207.5,4160,107520
1091,2019-11-09 10:58:00,207.5,208.0,204.55,204.55,1620,107520
1092,2019-11-09 10:59:00,204.55,205.55,203.6,205.35,1100,106680
1093,2019-11-09 11:00:00,204.0,207.1,201.65,203.3,1680,106680
1094,2019-11-09 11:01:00,203.3,203.55,200.05,202.0,3000,106680
1095,2019-11-09 11:02:00,202.0,202.0,200.95,201.9,580,107740
1096,2019-11-09 11:03:00,201.9,204.35,201.15,204.35,1080,107740
1097,2019-11-09 11:04:00,204.35,204.35,198.0,199.85,3780,107740
1098,2019-11-09 11:05:00,199.85,199.85,196.05,196.1,400,109840
1099,2019-11-09 11:06:00,196.1,201.0,196.1,200.6,1020,109840
1100,2019-11-09 11:07:00,200.6,201.0,199.75,199.75,40,109840
1101,2019-11-09 11:08:00,199.75,201.4,199.75,200.95,60,109300
1102,2019-11-09 11:09:00,200.95,208.15,200.95,207.15,440,109300
1103,2019-11-09 11:10:00,207.15,207.15,204.8,206.05,300,109300
1104,2019-11-09 11:11:00,206.1,207.05,205.0,205.5,360,109320
1105,2019-11-09 11:12:00,205.5,205.75,204.8,205.75,140,109320
1106,2019-11-09 11:13:00,205.75,206.8,204.5,206.8,140,109320
1107,2019-11-09 11:14:00,206.8,208.95,205.0,205.0,860,109660
1108,2019-11-09 11:15:00,205.0,206.0,204.4,205.0,340,109660
1109,2019-11-09 11:16:00,205.0,205.0,198.1,199.0,2540,109660
1110,2019-11-09 11:17:00,199.0,200.0,196.05,196.7,1920,111120
1111,2019-11-09 11:18:00,196.7,197.45,193.9,197.45,1620,111120
1112,2019-11-09 11:19:00,197.45,200.4,197.45,200.4,220,111120
1113,2019-11-09 11:20:00,200.4,204.0,199.05,203.1,5660,112160
1114,2019-11-09 11:21:00,203.85,204.85,201.05,201.05,780,112160
1115,2019-11-09 11:22:00,201.05,203.0,200.85,200.85,1280,112160
1116,2019-11-09 11:23:00,200.85,205.0,200.0,200.0,1460,114500
1117,2019-11-09 11:24:00,200.0,202.25,200.0,202.25,380,114500
1118,2019-11-09 11:25:00,202.25,210.25,202.0,208.5,1440,114500
1119,2019-11-09 11:26:00,208.5,213.55,208.5,208.9,860,114480
1120,2019-11-09 11:27:00,208.95,210.2,208.15,210.0,1420,114480
1121,2019-11-09 11:28:00,210.0,214.0,209.8,214.0,1460,114480
1122,2019-11-09 11:29:00,213.9,213.9,210.05,213.0,1640,114300
1123,2019-11-09 11:30:00,213.0,214.0,212.5,213.5,3200,114300
1124,2019-11-09 11:31:00,213.5,213.5,211.0,212.95,360,114300
1125,2019-11-09 11:32:00,212.95,214.0,212.0,213.1,720,114080
1126,2019-11-09 11:33:00,213.1,214.0,212.0,213.65,2240,114080
1127,2019-11-09 11:34:00,213.65,214.5,211.2,212.25,1080,114080
1128,2019-11-09 11:35:00,212.25,212.25,207.0,210.0,1480,113000
1129,2019-11-09 11:36:00,210.0,213.85,210.0,211.0,260,113000
1130,2019-11-09 11:37:00,211.0,211.4,210.0,211.4,320,113000
1131,2019-11-09 11:38:00,211.4,211.4,211.4,211.4,0,113000
1132,2019-11-09 11:39:00,211.4,217.5,211.4,214.45,4340,112900
1133,2019-11-09 11:40:00,215.7,218.6,213.0,214.6,1020,112900
1134,2019-11-09 11:41:00,214.6,215.9,214.0,214.0,620,112000
1135,2019-11-09 11:42:00,212.6,213.55,209.8,212.0,860,112000
1136,2019-11-09 11:43:00,212.0,213.15,211.55,211.7,260,112000
1137,2019-11-09 11:44:00,211.7,212.95,210.0,210.0,960,112280
1138,2019-11-09 11:45:00,210.0,212.3,210.0,211.9,260,112280
1139,2019-11-09 11:46:00,211.9,211.9,209.2,211.05,560,112280
1140,2019-11-09 11:47:00,211.05,212.0,211.05,212.0,200,112960
1141,2019-11-09 11:48:00,212.0,212.0,208.0,208.65,500,112960
1142,2019-11-09 11:49:00,208.4,209.4,205.7,207.15,2880,112960
1143,2019-11-09 11:50:00,207.15,208.85,207.15,208.5,540,115200
1144,2019-11-09 11:51:00,208.5,210.5,206.95,210.5,2080,115200
1145,2019-11-09 11:52:00,210.5,210.5,205.2,205.4,1020,115200
1146,2019-11-09 11:53:00,205.4,206.85,205.05,206.4,1480,114320
1147,2019-11-09 11:54:00,206.4,210.5,206.4,209.2,260,114320
1148,2019-11-09 11:55:00,209.2,211.75,209.2,211.0,600,114320
1149,2019-11-09 11:56:00,211.0,211.0,209.35,209.35,700,114760
1150,2019-11-09 11:57:00,209.35,211.2,209.05,211.2,100,114760
1151,2019-11-09 11:58:00,211.2,211.2,208.0,208.0,680,114760
1152,2019-11-09 11:59:00,208.0,209.25,207.0,208.0,620,115540
1153,2019-11-09 12:00:00,208.0,208.6,208.0,208.6,800,115540
1154,2019-11-09 12:01:00,208.6,210.0,207.95,210.0,140,115540
1155,2019-11-09 12:02:00,210.0,213.5,208.4,210.45,2820,115080
1156,2019-11-09 12:03:00,210.45,210.45,207.7,207.75,340,115080
1157,2019-11-09 12:04:00,207.75,208.3,207.75,207.75,160,115080
1158,2019-11-09 12:05:00,207.75,207.75,195.05,199.15,5320,116140
1159,2019-11-09 12:06:00,199.15,202.65,199.0,199.0,1000,116140
1160,2019-11-09 12:07:00,199.0,199.0,192.95,195.1,1680,116140
1161,2019-11-09 12:08:00,195.55,204.2,195.55,202.3,5080,118500
1162,2019-11-09 12:09:00,202.3,205.75,202.0,204.5,2080,118500
1163,2019-11-09 12:10:00,204.5,204.5,197.9,199.85,2060,118500
1164,2019-11-09 12:11:00,199.85,203.3,195.2,200.95,1800,122200
1165,2019-11-09 12:12:00,200.95,203.0,200.15,201.9,1920,122200
1166,2019-11-09 12:13:00,201.9,203.2,201.0,201.4,420,122200
1167,2019-11-09 12:14:00,201.4,201.4,195.05,196.3,880,122980
1168,2019-11-09 12:15:00,196.3,199.0,196.3,199.0,960,122980
1169,2019-11-09 12:16:00,199.0,199.0,192.3,194.0,1300,122980
1170,2019-11-09 12:17:00,194.0,197.65,192.7,194.75,1220,123940
1171,2019-11-09 12:18:00,194.75,197.85,194.75,197.0,1780,123940
1172,2019-11-09 12:19:00,197.0,199.0,193.25,199.0,1540,123940
1173,2019-11-09 12:20:00,199.0,199.0,196.05,196.05,820,124880
1174,2019-11-09 12:21:00,196.05,198.25,195.0,198.25,40,124880
1175,2019-11-09 12:22:00,198.25,200.0,196.95,197.0,460,124880
1176,2019-11-09 12:23:00,197.8,198.55,197.8,198.0,100,124880
1177,2019-11-09 12:24:00,198.0,198.0,188.6,194.45,1900,125120
1178,2019-11-09 12:25:00,194.45,197.75,193.4,193.4,500,125120
1179,2019-11-09 12:26:00,193.55,196.2,191.9,195.7,740,125740
1180,2019-11-09 12:27:00,195.8,196.25,195.0,195.25,1120,125740
1181,2019-11-09 12:28:00,195.25,195.25,189.8,190.0,5020,125740
1182,2019-11-09 12:29:00,190.0,194.2,190.0,194.0,1500,128380
1183,2019-11-09 12:30:00,194.0,199.05,194.0,199.05,2220,128380
1184,2019-11-09 12:31:00,199.05,202.1,199.05,202.1,160,128380
1185,2019-11-09 12:32:00,202.1,203.0,200.35,203.0,600,130100
1186,2019-11-09 12:33:00,203.0,203.0,198.65,200.0,360,130100
1187,2019-11-09 12:34:00,200.0,200.0,195.15,195.3,900,130100
1188,2019-11-09 12:35:00,195.3,195.3,192.35,194.4,940,129680
1189,2019-11-09 12:36:00,194.4,197.05,193.0,193.0,640,129680
1190,2019-11-09 12:37:00,193.0,193.6,186.7,188.0,2640,129680
1191,2019-11-09 12:38:00,188.9,191.15,187.6,191.05,440,132320
1192,2019-11-09 12:39:00,191.05,193.15,190.0,190.0,320,132320
1193,2019-11-09 12:40:00,188.65,192.35,188.0,192.15,580,132320
1194,2019-11-09 12:41:00,192.15,193.55,191.8,193.55,340,132540
1195,2019-11-09 12:42:00,193.55,197.95,193.55,195.4,1580,132540
1196,2019-11-09 12:43:00,195.4,198.45,195.4,198.45,360,132540
1197,2019-11-09 12:44:00,198.45,198.45,196.0,198.45,240,132540
1198,2019-11-09 12:45:00,198.45,204.65,198.45,201.95,940,132540
1199,2019-11-09 12:46:00,201.95,201.95,197.0,198.15,620,132540
1200,2019-11-09 12:47:00,198.15,202.45,198.15,202.45,140,132540
1201,2019-11-09 12:48:00,202.45,204.8,199.95,200.95,540,132300
1202,2019-11-09 12:49:00,200.95,201.35,200.6,200.6,60,132300
1203,2019-11-09 12:50:00,200.6,201.5,199.45,201.5,440,132360
1204,2019-11-09 12:51:00,201.5,201.5,199.55,199.6,280,132360
1205,2019-11-09 12:52:00,199.6,201.5,199.6,200.3,120,132360
1206,2019-11-09 12:53:00,200.3,201.9,200.3,201.0,860,132360
1207,2019-11-09 12:54:00,201.85,204.1,201.85,204.1,1200,132360
1208,2019-11-09 12:55:00,204.1,204.1,202.65,204.0,1000,132360
1209,2019-11-09 12:56:00,204.0,204.0,201.65,202.85,140,132360
1210,2019-11-09 12:57:00,202.85,204.0,200.95,201.1,160,132220
1211,2019-11-09 12:58:00,201.1,202.65,201.1,201.1,60,132220
1212,2019-11-09 12:59:00,201.1,201.1,198.9,199.75,560,132380
1213,2019-11-09 13:00:00,199.75,203.0,199.75,203.0,200,132380
1214,2019-11-09 13:01:00,203.0,208.65,203.0,208.5,1640,132380
1215,2019-11-09 13:02:00,208.5,210.0,207.45,207.45,3340,132640
1216,2019-11-09 13:03:00,207.45,208.05,206.0,206.0,760,132640
1217,2019-11-09 13:04:00,206.0,207.35,204.4,207.35,1360,132640
1218,2019-11-09 13:05:00,207.35,208.6,207.1,208.6,720,133740
1219,2019-11-09 13:06:00,208.95,210.5,206.65,208.4,360,133740
1220,2019-11-09 13:07:00,208.4,209.3,207.15,207.15,960,133740
1221,2019-11-09 13:08:00,207.15,209.0,205.45,209.0,1300,134740
1222,2019-11-09 13:09:00,209.0,212.8,207.65,208.25,3660,134740
1223,2019-11-09 13:10:00,208.25,208.25,204.65,204.9,480,134740
1224,2019-11-09 13:11:00,204.9,205.6,203.85,203.85,2420,135180
1225,2019-11-09 13:12:00,203.85,203.85,201.1,201.6,600,135180
1226,2019-11-09 13:13:00,201.6,203.8,200.95,203.2,980,135180
1227,2019-11-09 13:14:00,201.7,203.6,201.7,202.25,480,136560
1228,2019-11-09 13:15:00,202.25,205.2,202.25,204.1,200,136560
1229,2019-11-09 13:16:00,204.1,204.1,202.0,202.0,140,136560
1230,2019-11-09 13:17:00,202.0,202.0,198.0,198.35,1140,136620
1231,2019-11-09 13:18:00,198.35,200.5,196.9,196.9,3880,136620
1232,2019-11-09 13:19:00,196.9,200.0,196.65,199.05,440,136620
1233,2019-11-09 13:20:00,199.05,199.5,197.2,198.7,160,139140
1234,2019-11-09 13:21:00,198.7,200.0,197.05,200.0,180,139140
1235,2019-11-09 13:22:00,200.0,203.05,199.1,201.0,260,139140
1236,2019-11-09 13:23:00,202.0,202.0,200.7,200.7,1080,139140
1237,2019-11-09 13:24:00,200.7,200.7,199.1,200.0,80,140140
1238,2019-11-09 13:25:00,200.0,200.0,199.1,199.1,80,140140
1239,2019-11-09 13:26:00,199.1,204.0,199.1,203.7,1160,140180
1240,2019-11-09 13:27:00,203.95,204.0,203.0,203.65,1340,140180
1241,2019-11-09 13:28:00,203.65,206.65,202.75,205.0,340,140180
1242,2019-11-09 13:29:00,205.0,205.05,202.0,202.2,460,140860
1243,2019-11-09 13:30:00,202.2,204.1,201.9,201.9,440,140860
1244,2019-11-09 13:31:00,201.9,202.7,200.0,200.0,840,140860
1245,2019-11-09 13:32:00,200.0,200.0,197.75,197.75,660,141700
1246,2019-11-09 13:33:00,197.75,199.45,197.0,198.3,740,141700
1247,2019-11-09 13:34:00,198.3,198.35,193.0,195.3,1100,141700
1248,2019-11-09 13:35:00,195.3,195.4,192.7,195.0,420,143040
1249,2019-11-09 13:36:00,195.0,195.95,193.0,193.0,300,143040
1250,2019-11-09 13:37:00,193.0,194.2,191.85,194.2,460,143040
1251,2019-11-09 13:38:00,194.2,200.9,194.2,198.25,1220,143040
1252,2019-11-09 13:39:00,198.25,200.7,198.25,200.0,360,142580
1253,2019-11-09 13:40:00,200.0,201.75,199.0,201.75,440,142580
1254,2019-11-09 13:41:00,201.75,201.75,200.0,201.15,800,142580
1255,2019-11-09 13:42:00,201.15,201.15,197.2,200.3,260,143400
1256,2019-11-09 13:43:00,200.3,200.3,197.1,197.1,180,143400
1257,2019-11-09 13:44:00,197.1,197.1,193.4,195.5,1080,143620
1258,2019-11-09 13:45:00,195.5,196.0,194.95,195.0,2300,143620
1259,2019-11-09 13:46:00,195.0,197.8,195.0,197.8,560,143620
1260,2019-11-09 13:47:00,197.8,199.95,197.5,197.5,1260,143620
1261,2019-11-09 13:48:00,197.5,197.5,184.7,188.3,2740,143060
