date,open,high,low,close,volume,oi,vwap
2018-12-17 13:53:00,10885.95,10886.85,10882.45,10884.05,14100,21813750,
2018-12-17 13:54:00,10884.05,10885.40,10882.00,10883.10,9750,21813750,
2018-12-17 13:55:00,10883.75,10885.05,10882.20,10885.05,6075,21806775,
2018-12-17 13:56:00,10886.00,10890.00,10885.05,10886.50,21075,21806775,
2018-12-17 13:57:00,10886.50,10888.40,10886.25,10888.00,10575,21806775,
2018-12-17 13:58:00,10888.00,10891.00,10888.00,10891.00,11025,21802050,
2018-12-17 13:59:00,10891.15,10891.85,10885.75,10886.60,10050,21802050,
2018-12-17 14:00:00,10886.60,10891.00,10886.60,10889.60,5625,21802050,
2018-12-17 14:01:00,10889.60,10892.00,10889.00,10889.95,6450,21794325,
2018-12-17 14:02:00,10889.95,10890.05,10886.95,10888.00,5550,21794325,
2018-12-17 14:03:00,10887.20,10889.95,10886.65,10889.95,5250,21795900,
2018-12-17 14:04:00,10889.95,10889.95,10885.45,10887.20,3750,21795900,
2018-12-17 14:05:00,10886.10,10887.40,10884.95,10885.00,12150,21795900,
2018-12-17 14:06:00,10885.00,10887.00,10885.00,10885.00,5775,21802125,
2018-12-17 14:07:00,10885.00,10886.00,10884.00,10884.10,7275,21802125,
2018-12-17 14:08:00,10884.25,10885.00,10884.10,10884.65,8025,21802125,
2018-12-17 14:09:00,10884.65,10888.35,10884.65,10888.00,20025,21802125,
2018-12-17 14:10:00,10887.00,10888.30,10885.55,10885.55,8775,21798300,
2018-12-17 14:11:00,10886.00,10886.00,10885.00,10885.00,5025,21798300,
2018-12-17 14:12:00,10885.00,10886.00,10885.00,10885.35,4500,21798300,
2018-12-17 14:13:00,10885.35,10887.90,10884.45,10884.45,17700,21792450,
2018-12-17 14:14:00,10884.45,10886.50,10884.00,10885.95,2775,21792450,
2018-12-17 14:15:00,10885.95,10888.95,10885.95,10887.85,3300,21795075,
2018-12-17 14:16:00,10887.85,10888.45,10886.10,10886.10,4500,21795075,
2018-12-17 14:17:00,10886.20,10893.70,10886.20,10893.70,24225,21795075,
2018-12-17 14:18:00,10893.70,10894.75,10892.00,10892.30,13350,21795075,
2018-12-17 14:19:00,10892.80,10893.00,10890.20,10892.00,8325,21781875,
2018-12-17 14:20:00,10893.00,10894.00,10891.50,10894.00,12300,21781875,
2018-12-17 14:21:00,10894.00,10905.15,10894.00,10900.05,127650,21781875,
2018-12-17 14:22:00,10900.05,10904.00,10900.05,10902.50,31650,21757050,
2018-12-17 14:23:00,10900.85,10904.50,10900.85,10902.00,23175,21757050,
2018-12-17 14:24:00,10903.00,10903.60,10900.20,10902.10,18750,21759750,
2018-12-17 14:25:00,10902.90,10909.00,10900.20,10906.30,62400,21759750,
2018-12-17 14:26:00,10906.40,10909.00,10904.90,10907.45,34950,21759750,
2018-12-17 14:27:00,10906.35,10909.95,10906.00,10909.50,47475,21759750,
2018-12-17 14:28:00,10909.95,10912.45,10908.90,10909.00,65700,21743475,
2018-12-17 14:29:00,10910.00,10910.50,10906.85,10906.85,29475,21743475,
2018-12-17 14:30:00,10908.90,10908.95,10905.00,10905.00,15075,21759525,
2018-12-17 14:31:00,10905.00,10905.75,10902.35,10903.00,21300,21759525,
2018-12-17 14:32:00,10903.00,10911.95,10902.65,10911.95,24375,21759525,
2018-12-17 14:33:00,10911.55,10915.40,10911.55,10915.00,54975,21763200,
2018-12-17 14:34:00,10915.00,10918.00,10912.00,10912.00,36900,21763200,
2018-12-17 14:35:00,10912.00,10915.00,10912.00,10912.05,21375,21763200,
